1.140000000000000000e+02
5.250000000000000000e+02
6.680000000000000000e+02
6.690000000000000000e+02
1.195000000000000000e+03
1.201000000000000000e+03
1.386000000000000000e+03
2.084000000000000000e+03
2.169000000000000000e+03
2.285000000000000000e+03
2.662000000000000000e+03
2.712000000000000000e+03
3.026000000000000000e+03
3.147000000000000000e+03
3.879000000000000000e+03
4.143000000000000000e+03
4.149000000000000000e+03
4.411000000000000000e+03
4.427000000000000000e+03
4.431000000000000000e+03
4.577000000000000000e+03
4.736000000000000000e+03
4.760000000000000000e+03
4.784000000000000000e+03
4.821000000000000000e+03
4.828000000000000000e+03
4.845000000000000000e+03
5.117000000000000000e+03
5.334000000000000000e+03
5.349000000000000000e+03
5.360000000000000000e+03
5.367000000000000000e+03
5.430000000000000000e+03
5.594000000000000000e+03
5.647000000000000000e+03
5.864000000000000000e+03
5.904000000000000000e+03
5.930000000000000000e+03
5.973000000000000000e+03
6.048000000000000000e+03
6.050000000000000000e+03
6.059000000000000000e+03
6.062000000000000000e+03
6.073000000000000000e+03
6.098000000000000000e+03
6.103000000000000000e+03
6.136000000000000000e+03
6.181000000000000000e+03
6.215000000000000000e+03
6.217000000000000000e+03
6.234000000000000000e+03
6.235000000000000000e+03
6.278000000000000000e+03
6.307000000000000000e+03
6.330000000000000000e+03
6.338000000000000000e+03
6.388000000000000000e+03
6.390000000000000000e+03
6.412000000000000000e+03
6.425000000000000000e+03
6.434000000000000000e+03
6.465000000000000000e+03
6.483000000000000000e+03
6.489000000000000000e+03
6.493000000000000000e+03
6.520000000000000000e+03
6.521000000000000000e+03
6.522000000000000000e+03
6.599000000000000000e+03
6.673000000000000000e+03
6.679000000000000000e+03
6.681000000000000000e+03
6.686000000000000000e+03
6.687000000000000000e+03
6.694000000000000000e+03
6.703000000000000000e+03
6.707000000000000000e+03
6.709000000000000000e+03
6.718000000000000000e+03
6.720000000000000000e+03
6.722000000000000000e+03
6.732000000000000000e+03
6.737000000000000000e+03
6.739000000000000000e+03
6.747000000000000000e+03
6.757000000000000000e+03
6.767000000000000000e+03
6.769000000000000000e+03
6.770000000000000000e+03
6.771000000000000000e+03
6.777000000000000000e+03
6.783000000000000000e+03
6.794000000000000000e+03
6.801000000000000000e+03
6.803000000000000000e+03
6.815000000000000000e+03
6.818000000000000000e+03
6.831000000000000000e+03
6.832000000000000000e+03
6.837000000000000000e+03
6.843000000000000000e+03
6.844000000000000000e+03
6.845000000000000000e+03
6.849000000000000000e+03
6.853000000000000000e+03
6.854000000000000000e+03
6.857000000000000000e+03
6.869000000000000000e+03
6.883000000000000000e+03
6.893000000000000000e+03
6.908000000000000000e+03
6.921000000000000000e+03
6.926000000000000000e+03
6.927000000000000000e+03
6.936000000000000000e+03
6.937000000000000000e+03
6.944000000000000000e+03
6.960000000000000000e+03
6.965000000000000000e+03
6.980000000000000000e+03
6.994000000000000000e+03
7.012000000000000000e+03
7.015000000000000000e+03
7.016000000000000000e+03
7.030000000000000000e+03
7.035000000000000000e+03
7.045000000000000000e+03
7.047000000000000000e+03
7.060000000000000000e+03
7.070000000000000000e+03
7.118000000000000000e+03
7.125000000000000000e+03
7.151000000000000000e+03
7.174000000000000000e+03
7.191000000000000000e+03
7.192000000000000000e+03
7.193000000000000000e+03
7.196000000000000000e+03
7.211000000000000000e+03
7.216000000000000000e+03
7.221000000000000000e+03
7.225000000000000000e+03
7.242000000000000000e+03
7.248000000000000000e+03
7.268000000000000000e+03
7.269000000000000000e+03
7.275000000000000000e+03
7.288000000000000000e+03
7.291000000000000000e+03
7.293000000000000000e+03
7.296000000000000000e+03
7.316000000000000000e+03
7.325000000000000000e+03
7.326000000000000000e+03
7.353000000000000000e+03
7.369000000000000000e+03
7.374000000000000000e+03
7.375000000000000000e+03
